,NYIS demand megawatthours,NYIS demand forecast megawatthours,Date,Hour
0,16193,15979,02-01-2020,00
1,15416,15253,02-01-2020,01
2,14902,14743,02-01-2020,02
3,14565,14427,02-01-2020,03
4,14429,14285,02-01-2020,04
5,14463,14331,02-01-2020,05
6,14743,14666,02-01-2020,06
7,15367,15330,02-01-2020,07
8,16064,15955,02-01-2020,08
9,16851,16477,02-01-2020,09
10,17428,16923,02-01-2020,10
11,17762,17129,02-01-2020,11
12,17836,17138,02-01-2020,12
13,17806,16991,02-01-2020,13
14,17741,16799,02-01-2020,14
15,17689,16693,02-01-2020,15
16,17722,16723,02-01-2020,16
17,18034,17079,02-01-2020,17
18,18633,17962,02-01-2020,18
19,18724,18235,02-01-2020,19
20,18380,17914,02-01-2020,20
21,17963,17557,02-01-2020,21
22,17406,17101,02-01-2020,22
23,16640,16357,02-01-2020,23
24,15786,15593,02-02-2020,00
25,15084,14872,02-02-2020,01
26,14577,14364,02-02-2020,02
27,14244,14037,02-02-2020,03
28,14084,13872,02-02-2020,04
29,14116,13902,02-02-2020,05
30,14327,14168,02-02-2020,06
31,14811,14714,02-02-2020,07
32,15407,15193,02-02-2020,08
33,16083,15713,02-02-2020,09
34,16569,16114,02-02-2020,10
35,16814,16327,02-02-2020,11
36,17088,16393,02-02-2020,12
37,17264,16381,02-02-2020,13
38,17314,16365,02-02-2020,14
39,17355,16403,02-02-2020,15
40,17635,16591,02-02-2020,16
41,18223,17070,02-02-2020,17
42,18966,18063,02-02-2020,18
43,18832,18381,02-02-2020,19
44,18280,18012,02-02-2020,20
45,17794,17591,02-02-2020,21
46,17246,17024,02-02-2020,22
47,16464,16165,02-02-2020,23
48,15543,15269,02-03-2020,00
49,14818,14333,02-03-2020,01
50,14355,13896,02-03-2020,02
51,14118,13678,02-03-2020,03
52,14048,13628,02-03-2020,04
53,14318,13916,02-03-2020,05
54,15245,14875,02-03-2020,06
55,16925,16616,02-03-2020,07
56,18174,17732,02-03-2020,08
57,18549,17948,02-03-2020,09
58,18630,17921,02-03-2020,10
59,18428,17821,02-03-2020,11
60,18126,17604,02-03-2020,12
61,17811,17378,02-03-2020,13
62,17609,17277,02-03-2020,14
63,17547,17234,02-03-2020,15
64,17717,17403,02-03-2020,16
65,18249,17898,02-03-2020,17
66,19182,18933,02-03-2020,18
67,19495,19337,02-03-2020,19
68,19143,18977,02-03-2020,20
69,18579,18430,02-03-2020,21
70,17733,17597,02-03-2020,22
71,16595,16387,02-03-2020,23
72,15548,15250,02-04-2020,00
73,14799,14485,02-04-2020,01
74,14369,14031,02-04-2020,02
75,14163,13782,02-04-2020,03
76,14083,13718,02-04-2020,04
77,14321,13960,02-04-2020,05
78,15188,14855,02-04-2020,06
79,16890,16506,02-04-2020,07
80,18022,17619,02-04-2020,08
81,18399,17993,02-04-2020,09
82,18619,18183,02-04-2020,10
83,18788,18255,02-04-2020,11
84,18700,18211,02-04-2020,12
85,18559,18077,02-04-2020,13
86,18467,17994,02-04-2020,14
87,18332,17876,02-04-2020,15
88,18381,17906,02-04-2020,16
89,18734,18243,02-04-2020,17
90,19523,19036,02-04-2020,18
91,19625,19207,02-04-2020,19
92,19232,18811,02-04-2020,20
93,18597,18224,02-04-2020,21
94,17681,17407,02-04-2020,22
95,16497,16242,02-04-2020,23
96,15380,15131,02-05-2020,00
97,14608,14297,02-05-2020,01
98,14164,13897,02-05-2020,02
99,13986,13686,02-05-2020,03
100,13999,13662,02-05-2020,04
101,14292,13958,02-05-2020,05
102,15258,14883,02-05-2020,06
103,17052,16568,02-05-2020,07
104,18282,17689,02-05-2020,08
105,18697,18049,02-05-2020,09
106,18851,18204,02-05-2020,10
107,18787,18214,02-05-2020,11
108,18687,18116,02-05-2020,12
109,18505,17966,02-05-2020,13
110,18441,17931,02-05-2020,14
111,18387,17884,02-05-2020,15
112,18553,18004,02-05-2020,16
113,19155,18424,02-05-2020,17
114,20032,19286,02-05-2020,18
115,20179,19610,02-05-2020,19
116,19837,19259,02-05-2020,20
117,19252,18728,02-05-2020,21
118,18384,17945,02-05-2020,22
119,17202,16824,02-05-2020,23
120,16084,15750,02-06-2020,00
121,15290,14776,02-06-2020,01
122,14891,14263,02-06-2020,02
123,14687,13980,02-06-2020,03
124,14665,13885,02-06-2020,04
125,14945,14134,02-06-2020,05
126,15750,15025,02-06-2020,06
127,17307,16698,02-06-2020,07
128,18580,17844,02-06-2020,08
129,19098,18373,02-06-2020,09
130,19444,18622,02-06-2020,10
131,19602,18710,02-06-2020,11
132,19627,18657,02-06-2020,12
133,19564,18519,02-06-2020,13
134,19547,18440,02-06-2020,14
135,19448,18316,02-06-2020,15
136,19497,18320,02-06-2020,16
137,19798,18589,02-06-2020,17
138,20431,19220,02-06-2020,18
139,20416,19490,02-06-2020,19
140,19967,19062,02-06-2020,20
141,19328,18467,02-06-2020,21
142,18425,17625,02-06-2020,22
143,17258,16447,02-06-2020,23
144,16104,15309,02-07-2020,00
145,15354,14575,02-07-2020,01
146,14883,14069,02-07-2020,02
147,14609,13778,02-07-2020,03
148,14535,13691,02-07-2020,04
149,14772,13920,02-07-2020,05
150,15598,14760,02-07-2020,06
151,17094,16338,02-07-2020,07
152,18308,17462,02-07-2020,08
153,18884,18014,02-07-2020,09
154,19237,18322,02-07-2020,10
155,19462,18443,02-07-2020,11
156,19426,18394,02-07-2020,12
157,19243,18240,02-07-2020,13
158,19130,18115,02-07-2020,14
159,19034,18034,02-07-2020,15
160,19137,18085,02-07-2020,16
161,19428,18426,02-07-2020,17
162,20140,19136,02-07-2020,18
163,20333,19462,02-07-2020,19
164,19940,19070,02-07-2020,20
165,19363,18565,02-07-2020,21
166,18681,17969,02-07-2020,22
167,17759,17091,02-07-2020,23
168,16789,16183,02-08-2020,00
169,16070,15763,02-08-2020,01
170,15579,15289,02-08-2020,02
171,15299,14996,02-08-2020,03
172,15218,14881,02-08-2020,04
173,15286,14952,02-08-2020,05
174,15634,15326,02-08-2020,06
175,16278,16044,02-08-2020,07
176,16934,16640,02-08-2020,08
177,17460,17106,02-08-2020,09
178,17701,17410,02-08-2020,10
179,17818,17503,02-08-2020,11
180,17853,17454,02-08-2020,12
181,17816,17306,02-08-2020,13
182,17709,17177,02-08-2020,14
183,17666,17140,02-08-2020,15
184,17729,17246,02-08-2020,16
185,18109,17644,02-08-2020,17
186,18910,18544,02-08-2020,18
187,19388,19127,02-08-2020,19
188,19143,18882,02-08-2020,20
189,18795,18593,02-08-2020,21
190,18261,18095,02-08-2020,22
191,17579,17353,02-08-2020,23
192,16858,16608,02-09-2020,00
193,16193,15940,02-09-2020,01
194,15709,15466,02-09-2020,02
195,15410,15146,02-09-2020,03
196,15244,14973,02-09-2020,04
197,15260,14983,02-09-2020,05
198,15488,15217,02-09-2020,06
199,15951,15685,02-09-2020,07
200,16364,16067,02-09-2020,08
201,16903,16566,02-09-2020,09
202,17250,16883,02-09-2020,10
203,17373,17014,02-09-2020,11
204,17358,17017,02-09-2020,12
205,17270,16922,02-09-2020,13
206,17179,16828,02-09-2020,14
207,17176,16796,02-09-2020,15
208,17394,16950,02-09-2020,16
209,17920,17400,02-09-2020,17
210,18868,18276,02-09-2020,18
211,19227,18689,02-09-2020,19
212,18993,18427,02-09-2020,20
213,18498,17980,02-09-2020,21
214,17767,17373,02-09-2020,22
215,16813,16528,02-09-2020,23
216,15833,15647,02-10-2020,00
217,15120,14818,02-10-2020,01
218,14689,14371,02-10-2020,02
219,14418,14142,02-10-2020,03
220,14356,14073,02-10-2020,04
221,14609,14325,02-10-2020,05
222,15524,15228,02-10-2020,06
223,17131,16847,02-10-2020,07
224,18352,17956,02-10-2020,08
225,18826,18382,02-10-2020,09
226,19118,18663,02-10-2020,10
227,19177,18816,02-10-2020,11
228,19037,18775,02-10-2020,12
229,19022,18658,02-10-2020,13
230,19088,18569,02-10-2020,14
231,19010,18459,02-10-2020,15
232,19076,18512,02-10-2020,16
233,19445,18846,02-10-2020,17
234,20008,19478,02-10-2020,18
235,20051,19810,02-10-2020,19
236,19595,19451,02-10-2020,20
237,18959,18834,02-10-2020,21
238,18010,17951,02-10-2020,22
239,16779,16771,02-10-2020,23
240,15657,15668,02-11-2020,00
241,14820,14803,02-11-2020,01
242,14378,14329,02-11-2020,02
243,14103,14065,02-11-2020,03
244,14025,13991,02-11-2020,04
245,14276,14222,02-11-2020,05
246,15205,15101,02-11-2020,06
247,16906,16708,02-11-2020,07
248,18116,17807,02-11-2020,08
249,18556,18226,02-11-2020,09
250,18792,18470,02-11-2020,10
251,18900,18564,02-11-2020,11
252,18946,18525,02-11-2020,12
253,18851,18408,02-11-2020,13
254,18837,18349,02-11-2020,14
255,18687,18243,02-11-2020,15
256,18604,18273,02-11-2020,16
257,18917,18597,02-11-2020,17
258,19588,19254,02-11-2020,18
259,19824,19628,02-11-2020,19
260,19489,19232,02-11-2020,20
261,18957,18631,02-11-2020,21
262,18065,17784,02-11-2020,22
263,16932,16645,02-11-2020,23
264,15834,15555,02-12-2020,00
265,15046,14744,02-12-2020,01
266,14631,14306,02-12-2020,02
267,14397,14072,02-12-2020,03
268,14396,14031,02-12-2020,04
269,14661,14326,02-12-2020,05
270,15554,15268,02-12-2020,06
271,17305,16962,02-12-2020,07
272,18317,18008,02-12-2020,08
273,18418,18257,02-12-2020,09
274,18279,18281,02-12-2020,10
275,18041,18172,02-12-2020,11
276,17760,18010,02-12-2020,12
277,17655,17824,02-12-2020,13
278,17629,17795,02-12-2020,14
279,17808,17801,02-12-2020,15
280,18165,17988,02-12-2020,16
281,18703,18437,02-12-2020,17
282,19564,19169,02-12-2020,18
283,19839,19627,02-12-2020,19
284,19543,19298,02-12-2020,20
285,18978,18740,02-12-2020,21
286,18122,17884,02-12-2020,22
287,16991,16726,02-12-2020,23
288,15895,15605,02-13-2020,00
289,15184,14605,02-13-2020,01
290,14752,14105,02-13-2020,02
291,14483,13822,02-13-2020,03
292,14409,13733,02-13-2020,04
293,14603,13976,02-13-2020,05
294,15484,14861,02-13-2020,06
295,17133,16480,02-13-2020,07
296,18240,17591,02-13-2020,08
297,18745,18117,02-13-2020,09
298,19055,18354,02-13-2020,10
299,19256,18411,02-13-2020,11
300,19285,18318,02-13-2020,12
301,19215,18136,02-13-2020,13
302,19214,18032,02-13-2020,14
303,19149,17926,02-13-2020,15
304,19134,17967,02-13-2020,16
305,19336,18282,02-13-2020,17
306,19948,18928,02-13-2020,18
307,20183,19477,02-13-2020,19
308,19877,19166,02-13-2020,20
309,19386,18666,02-13-2020,21
310,18631,17887,02-13-2020,22
311,17567,16814,02-13-2020,23
312,16452,15759,02-14-2020,00
313,15675,15033,02-14-2020,01
314,15252,14640,02-14-2020,02
315,15011,14447,02-14-2020,03
316,15036,14466,02-14-2020,04
317,15346,14781,02-14-2020,05
318,16212,15718,02-14-2020,06
319,17897,17325,02-14-2020,07
320,19017,18373,02-14-2020,08
321,19313,18749,02-14-2020,09
322,19421,18861,02-14-2020,10
323,19293,18811,02-14-2020,11
324,19160,18691,02-14-2020,12
325,18982,18536,02-14-2020,13
326,18872,18436,02-14-2020,14
327,18805,18415,02-14-2020,15
328,19057,18590,02-14-2020,16
329,19648,19056,02-14-2020,17
330,20485,19877,02-14-2020,18
331,21027,20433,02-14-2020,19
332,20811,20201,02-14-2020,20
333,20400,19755,02-14-2020,21
334,19813,19082,02-14-2020,22
335,19015,18206,02-14-2020,23
336,18171,17333,02-15-2020,00
337,17525,16890,02-15-2020,01
338,17088,16456,02-15-2020,02
339,16846,16175,02-15-2020,03
340,16728,16041,02-15-2020,04
341,16799,16097,02-15-2020,05
342,17151,16407,02-15-2020,06
343,17855,16973,02-15-2020,07
344,18427,17427,02-15-2020,08
345,18787,17847,02-15-2020,09
346,18837,17965,02-15-2020,10
347,18731,17869,02-15-2020,11
348,18506,17701,02-15-2020,12
349,18192,17479,02-15-2020,13
350,17970,17318,02-15-2020,14
351,17995,17323,02-15-2020,15
352,18224,17507,02-15-2020,16
353,18765,17923,02-15-2020,17
354,19582,18682,02-15-2020,18
355,20060,19217,02-15-2020,19
356,19782,19021,02-15-2020,20
357,19338,18600,02-15-2020,21
358,18672,18015,02-15-2020,22
359,17853,17268,02-15-2020,23
360,16957,16507,02-16-2020,00
361,16174,15812,02-16-2020,01
362,15634,15251,02-16-2020,02
363,15304,14876,02-16-2020,03
364,15080,14668,02-16-2020,04
365,15016,14632,02-16-2020,05
366,15179,14782,02-16-2020,06
367,15577,15041,02-16-2020,07
368,15983,15333,02-16-2020,08
369,16644,15898,02-16-2020,09
370,17086,16350,02-16-2020,10
371,17230,16542,02-16-2020,11
372,17391,16705,02-16-2020,12
373,17399,16622,02-16-2020,13
374,17164,16530,02-16-2020,14
375,17147,16510,02-16-2020,15
376,17242,16676,02-16-2020,16
377,17535,17133,02-16-2020,17
378,18251,17932,02-16-2020,18
379,18741,18501,02-16-2020,19
380,18515,18231,02-16-2020,20
381,18069,17824,02-16-2020,21
382,17492,17213,02-16-2020,22
383,16726,16437,02-16-2020,23
384,15843,15629,02-17-2020,00
385,15192,14921,02-17-2020,01
386,14766,14498,02-17-2020,02
387,14545,14265,02-17-2020,03
388,14479,14197,02-17-2020,04
389,14723,14394,02-17-2020,05
390,15376,15051,02-17-2020,06
391,16441,16076,02-17-2020,07
392,17172,16773,02-17-2020,08
393,17532,17142,02-17-2020,09
394,17631,17400,02-17-2020,10
395,17553,17463,02-17-2020,11
396,17441,17369,02-17-2020,12
397,17240,17148,02-17-2020,13
398,17107,17024,02-17-2020,14
399,17000,17014,02-17-2020,15
400,17121,17172,02-17-2020,16
401,17738,17665,02-17-2020,17
402,18723,18568,02-17-2020,18
403,19409,19292,02-17-2020,19
404,19145,19089,02-17-2020,20
405,18683,18629,02-17-2020,21
406,17963,17934,02-17-2020,22
407,17074,16963,02-17-2020,23
408,16118,16001,02-18-2020,00
409,15407,15207,02-18-2020,01
410,15001,14807,02-18-2020,02
411,14750,14572,02-18-2020,03
412,14711,14500,02-18-2020,04
413,14935,14722,02-18-2020,05
414,15732,15550,02-18-2020,06
415,17097,17006,02-18-2020,07
416,18133,17990,02-18-2020,08
417,18755,18353,02-18-2020,09
418,19298,18568,02-18-2020,10
419,19501,18653,02-18-2020,11
420,19520,18622,02-18-2020,12
421,19387,18497,02-18-2020,13
422,19404,18424,02-18-2020,14
423,19305,18312,02-18-2020,15
424,19249,18317,02-18-2020,16
425,19460,18575,02-18-2020,17
426,19957,19004,02-18-2020,18
427,20023,19344,02-18-2020,19
428,19543,19006,02-18-2020,20
429,18901,18436,02-18-2020,21
430,18013,17555,02-18-2020,22
431,16918,16465,02-18-2020,23
432,15817,15428,02-19-2020,00
433,15022,14532,02-19-2020,01
434,14530,14114,02-19-2020,02
435,14303,13897,02-19-2020,03
436,14265,13863,02-19-2020,04
437,14524,14151,02-19-2020,05
438,15378,15066,02-19-2020,06
439,16790,16659,02-19-2020,07
440,17852,17667,02-19-2020,08
441,18070,17928,02-19-2020,09
442,18041,17969,02-19-2020,10
443,17973,17889,02-19-2020,11
444,17895,17733,02-19-2020,12
445,17719,17576,02-19-2020,13
446,17719,17566,02-19-2020,14
447,17722,17576,02-19-2020,15
448,17940,17789,02-19-2020,16
449,18580,18339,02-19-2020,17
450,19517,19183,02-19-2020,18
451,20110,19896,02-19-2020,19
452,19847,19691,02-19-2020,20
453,19371,19233,02-19-2020,21
454,18629,18415,02-19-2020,22
455,17648,17356,02-19-2020,23
456,16614,16336,02-20-2020,00
457,15867,15564,02-20-2020,01
458,15475,15149,02-20-2020,02
459,15283,14918,02-20-2020,03
460,15259,14868,02-20-2020,04
461,15508,15149,02-20-2020,05
462,16373,16044,02-20-2020,06
463,17749,17618,02-20-2020,07
464,18612,18618,02-20-2020,08
465,18913,18868,02-20-2020,09
466,18965,18945,02-20-2020,10
467,19064,18924,02-20-2020,11
468,19155,18816,02-20-2020,12
469,19093,18675,02-20-2020,13
470,19037,18630,02-20-2020,14
471,19012,18576,02-20-2020,15
472,19096,18697,02-20-2020,16
473,19561,19098,02-20-2020,17
474,20301,19760,02-20-2020,18
475,20856,20476,02-20-2020,19
476,20575,20298,02-20-2020,20
477,20061,19829,02-20-2020,21
478,19314,18998,02-20-2020,22
479,18389,17923,02-20-2020,23
480,17414,16896,02-21-2020,00
481,16665,16130,02-21-2020,01
482,16271,15744,02-21-2020,02
483,16083,15534,02-21-2020,03
484,16066,15507,02-21-2020,04
485,16353,15772,02-21-2020,05
486,17165,16621,02-21-2020,06
487,18484,18080,02-21-2020,07
488,19369,18951,02-21-2020,08
489,19566,19085,02-21-2020,09
490,19470,18959,02-21-2020,10
491,19353,18730,02-21-2020,11
492,19067,18448,02-21-2020,12
493,18794,18159,02-21-2020,13
494,18617,18001,02-21-2020,14
495,18400,17929,02-21-2020,15
496,18488,18061,02-21-2020,16
497,18988,18487,02-21-2020,17
498,19752,19118,02-21-2020,18
499,20291,19667,02-21-2020,19
500,20051,19473,02-21-2020,20
501,19566,19017,02-21-2020,21
502,18870,18320,02-21-2020,22
503,17956,17452,02-21-2020,23
504,17058,16577,02-22-2020,00
505,16311,15878,02-22-2020,01
506,15810,15365,02-22-2020,02
507,15532,15044,02-22-2020,03
508,15415,14891,02-22-2020,04
509,15481,14936,02-22-2020,05
510,15785,15261,02-22-2020,06
511,16341,15801,02-22-2020,07
512,16764,16206,02-22-2020,08
513,16952,16540,02-22-2020,09
514,17010,16650,02-22-2020,10
515,16931,16577,02-22-2020,11
516,16700,16405,02-22-2020,12
517,16391,16151,02-22-2020,13
518,16100,15953,02-22-2020,14
519,15981,15914,02-22-2020,15
520,16117,16070,02-22-2020,16
521,16637,16560,02-22-2020,17
522,17498,17383,02-22-2020,18
523,18245,18131,02-22-2020,19
524,18086,18052,02-22-2020,20
525,17804,17723,02-22-2020,21
526,17320,17132,02-22-2020,22
527,16645,16424,02-22-2020,23
528,15881,15688,02-23-2020,00
529,15224,15046,02-23-2020,01
530,14781,14562,02-23-2020,02
531,14545,14253,02-23-2020,03
532,14414,14103,02-23-2020,04
533,14427,14140,02-23-2020,05
534,14722,14404,02-23-2020,06
535,15118,14813,02-23-2020,07
536,15407,15064,02-23-2020,08
537,15543,15314,02-23-2020,09
538,15613,15418,02-23-2020,10
539,15506,15391,02-23-2020,11
540,15393,15342,02-23-2020,12
541,15317,15219,02-23-2020,13
542,15195,15125,02-23-2020,14
543,15208,15160,02-23-2020,15
544,15494,15442,02-23-2020,16
545,16119,16051,02-23-2020,17
546,17167,16986,02-23-2020,18
547,18052,17710,02-23-2020,19
548,17979,17641,02-23-2020,20
549,17547,17276,02-23-2020,21
550,16877,16616,02-23-2020,22
551,15968,15840,02-23-2020,23
552,15095,15036,02-24-2020,00
553,14434,14387,02-24-2020,01
554,14076,14017,02-24-2020,02
555,13892,13831,02-24-2020,03
556,13898,13805,02-24-2020,04
557,14233,14102,02-24-2020,05
558,15277,15046,02-24-2020,06
559,16971,16613,02-24-2020,07
560,17805,17526,02-24-2020,08
561,17699,17610,02-24-2020,09
562,17412,17551,02-24-2020,10
563,17195,17459,02-24-2020,11
564,16937,17284,02-24-2020,12
565,16768,17114,02-24-2020,13
566,16677,17106,02-24-2020,14
567,16706,17134,02-24-2020,15
568,17074,17324,02-24-2020,16
569,17531,17773,02-24-2020,17
570,18385,18374,02-24-2020,18
571,18977,18953,02-24-2020,19
572,18681,18798,02-24-2020,20
573,18089,18200,02-24-2020,21
574,17217,17267,02-24-2020,22
575,16083,16143,02-24-2020,23
576,14971,15092,02-25-2020,00
577,14244,14321,02-25-2020,01
578,13828,13899,02-25-2020,02
579,13628,13662,02-25-2020,03
580,13579,13601,02-25-2020,04
581,13852,13840,02-25-2020,05
582,14770,14705,02-25-2020,06
583,16471,16172,02-25-2020,07
584,17553,17218,02-25-2020,08
585,17954,17638,02-25-2020,09
586,18171,17869,02-25-2020,10
587,18176,17963,02-25-2020,11
588,18007,17914,02-25-2020,12
589,18033,17776,02-25-2020,13
590,17943,17733,02-25-2020,14
591,17840,17679,02-25-2020,15
592,17900,17755,02-25-2020,16
593,18202,18064,02-25-2020,17
594,18653,18493,02-25-2020,18
595,19047,18957,02-25-2020,19
596,18860,18721,02-25-2020,20
597,18308,18088,02-25-2020,21
598,17428,17184,02-25-2020,22
599,16303,16105,02-25-2020,23
600,15218,15073,02-26-2020,00
601,14422,14134,02-26-2020,01
602,13994,13696,02-26-2020,02
603,13735,13444,02-26-2020,03
604,13662,13370,02-26-2020,04
605,13933,13623,02-26-2020,05
606,14866,14483,02-26-2020,06
607,16572,15976,02-26-2020,07
608,17677,17046,02-26-2020,08
609,18179,17536,02-26-2020,09
610,18414,17814,02-26-2020,10
611,18505,17936,02-26-2020,11
612,18488,17929,02-26-2020,12
613,18444,17826,02-26-2020,13
614,18437,17804,02-26-2020,14
615,18360,17742,02-26-2020,15
616,18372,17803,02-26-2020,16
617,18663,18094,02-26-2020,17
618,19187,18430,02-26-2020,18
619,19457,18964,02-26-2020,19
620,19117,18674,02-26-2020,20
621,18560,18035,02-26-2020,21
622,17753,17095,02-26-2020,22
623,16597,15992,02-26-2020,23
624,15462,14931,02-27-2020,00
625,14631,14020,02-27-2020,01
626,14220,13530,02-27-2020,02
627,13987,13243,02-27-2020,03
628,13931,13156,02-27-2020,04
629,14193,13407,02-27-2020,05
630,15147,14282,02-27-2020,06
631,16866,15799,02-27-2020,07
632,17901,16899,02-27-2020,08
633,18317,17397,02-27-2020,09
634,18471,17599,02-27-2020,10
635,18586,17646,02-27-2020,11
636,18507,17549,02-27-2020,12
637,18348,17426,02-27-2020,13
638,18408,17438,02-27-2020,14
639,18357,17492,02-27-2020,15
640,18522,17693,02-27-2020,16
641,19127,18125,02-27-2020,17
642,19960,18723,02-27-2020,18
643,20687,19519,02-27-2020,19
644,20496,19340,02-27-2020,20
645,19973,18769,02-27-2020,21
646,19131,17886,02-27-2020,22
647,18035,16814,02-27-2020,23
648,16953,15775,02-28-2020,00
649,16162,15243,02-28-2020,01
650,15716,14787,02-28-2020,02
651,15466,14515,02-28-2020,03
652,15441,14445,02-28-2020,04
653,15741,14693,02-28-2020,05
654,16624,15545,02-28-2020,06
655,18144,17008,02-28-2020,07
656,19028,18014,02-28-2020,08
657,19254,18401,02-28-2020,09
658,19244,18493,02-28-2020,10
659,19107,18463,02-28-2020,11
660,18914,18367,02-28-2020,12
661,18753,18223,02-28-2020,13
662,18706,18155,02-28-2020,14
663,18623,18120,02-28-2020,15
664,18784,18220,02-28-2020,16
665,19158,18591,02-28-2020,17
666,19762,19023,02-28-2020,18
667,20157,19699,02-28-2020,19
668,19837,19442,02-28-2020,20
669,19315,18870,02-28-2020,21
670,18619,18108,02-28-2020,22
671,17697,17220,02-28-2020,23
672,16678,16284,02-29-2020,00
673,15983,15531,02-29-2020,01
674,15524,15045,02-29-2020,02
675,15288,14750,02-29-2020,03
676,15148,14622,02-29-2020,04
677,15218,14680,02-29-2020,05
678,15560,15011,02-29-2020,06
679,16152,15526,02-29-2020,07
680,16694,16043,02-29-2020,08
681,17180,16623,02-29-2020,09
682,17355,17030,02-29-2020,10
683,17556,17240,02-29-2020,11
684,17691,17284,02-29-2020,12
685,17708,17190,02-29-2020,13
686,17539,17066,02-29-2020,14
687,17451,17026,02-29-2020,15
688,17665,17131,02-29-2020,16
689,18160,17509,02-29-2020,17
690,18821,18085,02-29-2020,18
691,19554,18935,02-29-2020,19
692,19423,18838,02-29-2020,20
693,19081,18397,02-29-2020,21
694,18549,17759,02-29-2020,22
695,17785,17054,02-29-2020,23
